1863;03;11;7;-0.8;55.6932;13.2251
1863;03;11;13;1.2;55.6932;13.2251
1863;03;11;20;-0.4;55.6932;13.2251
1863;04;12;7;6.5;55.6932;13.2251
1863;04;12;13;11.5;55.6932;13.2251
1863;04;12;20;6.7;55.6932;13.2251
1863;11;06;7;3.6;55.6932;13.2251
1863;11;06;13;4.7;55.6932;13.2251
1863;11;06;20;4.7;55.6932;13.2251
1864;03;11;7;1.5;55.6932;13.2251
1864;03;11;13;3.7;55.6932;13.2251
1864;03;11;20;4.1;55.6932;13.2251
1864;04;12;7;4.5;55.6932;13.2251
1864;04;12;13;8.5;55.6932;13.2251
1864;04;12;20;3.5;55.6932;13.2251
1864;11;06;7;-4.7;55.6932;13.2251
1864;11;06;13;-1.9;55.6932;13.2251
1864;11;06;20;-6.1;55.6932;13.2251
1865;03;11;7;0.4;55.6932;13.2251
1865;03;11;13;3.2;55.6932;13.2251
1865;03;11;20;0.9;55.6932;13.2251
1865;04;12;7;4.3;55.6932;13.2251
1865;04;12;13;9.8;55.6932;13.2251
1865;04;12;20;4.5;55.6932;13.2251
1865;11;06;7;8.5;55.6932;13.2251
1865;11;06;13;9.3;55.6932;13.2251
1865;11;06;20;8.3;55.6932;13.2251
1866;03;11;7;0.9;55.6932;13.2251
1866;03;11;13;3.1;55.6932;13.2251
1866;03;11;20;2.2;55.6932;13.2251
1866;04;12;7;6.1;55.6932;13.2251
1866;04;12;13;10.7;55.6932;13.2251
1866;04;12;20;6.3;55.6932;13.2251
1866;11;06;7;8.9;55.6932;13.2251
1866;11;06;13;10.1;55.6932;13.2251
1866;11;06;20;5.6;55.6932;13.2251
1867;03;11;7;-3.0;55.6932;13.2251
1867;03;11;13;-0.1;55.6932;13.2251
1867;03;11;20;-6.3;55.6932;13.2251
1867;04;12;7;0.3;55.6932;13.2251
1867;04;12;13;3.6;55.6932;13.2251
1867;04;12;20;-0.2;55.6932;13.2251
1867;11;06;7;3.9;55.6932;13.2251
1867;11;06;13;-1.0;55.6932;13.2251
1867;11;06;20;1.6;55.6932;13.2251
1868;03;11;7;1.2;55.6932;13.2251
1868;03;11;13;5.1;55.6932;13.2251
1868;03;11;20;1.2;55.6932;13.2251
1868;04;12;7;1.9;55.6932;13.2251
1868;04;12;13;6.2;55.6932;13.2251
1868;04;12;20;2.8;55.6932;13.2251
1868;11;06;7;3.0;55.6932;13.2251
1868;11;06;13;6.2;55.6932;13.2251
1868;11;06;20;1.9;55.6932;13.2251
1869;03;11;7;0.9;55.6932;13.2251
1869;03;11;13;1.9;55.6932;13.2251
1869;03;11;20;1.1;55.6932;13.2251
1869;04;12;7;4.8;55.6932;13.2251
1869;04;12;13;3.5;55.6932;13.2251
1869;04;12;20;1.4;55.6932;13.2251
1869;11;06;7;-0.2;55.6932;13.2251
1869;11;06;13;3.4;55.6932;13.2251
1869;11;06;20;0.5;55.6932;13.2251
1870;03;11;7;-1.2;55.6932;13.2251
1870;03;11;13;0.4;55.6932;13.2251
1870;03;11;20;-6.6;55.6932;13.2251
1870;04;12;7;4.5;55.6932;13.2251
1870;04;12;13;7.1;55.6932;13.2251
1870;04;12;20;2.8;55.6932;13.2251
1870;11;06;7;2.5;55.6932;13.2251
1870;11;06;13;6.5;55.6932;13.2251
1870;11;06;20;5.1;55.6932;13.2251
1871;03;11;7;1.3;55.6932;13.2251
1871;03;11;13;4.5;55.6932;13.2251
1871;03;11;20;4.4;55.6932;13.2251
1871;04;12;7;3.8;55.6932;13.2251
1871;04;12;13;7.6;55.6932;13.2251
1871;04;12;20;5.9;55.6932;13.2251
1871;11;06;7;1.4;55.6932;13.2251
1871;11;06;13;2.4;55.6932;13.2251
1871;11;06;20;2.3;55.6932;13.2251
1872;03;11;7;0.0;55.6932;13.2251
1872;03;11;13;5.5;55.6932;13.2251
1872;03;11;20;1.2;55.6932;13.2251
1872;04;12;7;8.0;55.6932;13.2251
1872;04;12;13;15.1;55.6932;13.2251
1872;04;12;20;8.1;55.6932;13.2251
1872;11;06;7;10.3;55.6932;13.2251
1872;11;06;13;10.5;55.6932;13.2251
1872;11;06;20;11.3;55.6932;13.2251
1873;03;11;7;2.1;55.6932;13.2251
1873;03;11;13;4.9;55.6932;13.2251
1873;03;11;20;1.5;55.6932;13.2251
1873;04;12;7;7.6;55.6932;13.2251
1873;04;12;13;8.2;55.6932;13.2251
1873;04;12;20;0.7;55.6932;13.2251
1873;11;06;7;7.2;55.6932;13.2251
1873;11;06;13;8.8;55.6932;13.2251
1873;11;06;20;8.3;55.6932;13.2251
1874;03;11;7;-1.9;55.6932;13.2251
1874;03;11;13;-0.9;55.6932;13.2251
1874;03;11;20;-1.9;55.6932;13.2251
1874;04;12;7;4.0;55.6932;13.2251
1874;04;12;13;8.9;55.6932;13.2251
1874;04;12;20;5.8;55.6932;13.2251
1874;11;06;7;7.6;55.6932;13.2251
1874;11;06;13;8.4;55.6932;13.2251
1874;11;06;20;7.7;55.6932;13.2251
1875;03;11;7;1.2;55.6932;13.2251
1875;03;11;13;4.2;55.6932;13.2251
1875;03;11;20;1.5;55.6932;13.2251
1875;04;12;7;2.4;55.6932;13.2251
1875;04;12;13;10.5;55.6932;13.2251
1875;04;12;20;3.3;55.6932;13.2251
1875;11;06;7;4.8;55.6932;13.2251
1875;11;06;13;5.6;55.6932;13.2251
1875;11;06;20;5.7;55.6932;13.2251
1876;03;11;7;1.8;55.6932;13.2251
1876;03;11;13;6.2;55.6932;13.2251
1876;03;11;20;2.5;55.6932;13.2251
1876;04;12;7;4.2;55.6932;13.2251
1876;04;12;13;4.4;55.6932;13.2251
1876;04;12;20;0.7;55.6932;13.2251
1876;11;06;7;2.1;55.6932;13.2251
1876;11;06;13;2.8;55.6932;13.2251
1876;11;06;20;0.6;55.6932;13.2251
1877;03;11;7;-1.9;55.6932;13.2251
1877;03;11;13;0.8;55.6932;13.2251
1877;03;11;20;-0.7;55.6932;13.2251
1877;04;12;7;-0.3;55.6932;13.2251
1877;04;12;13;4.3;55.6932;13.2251
1877;04;12;20;1.7;55.6932;13.2251
1877;11;06;7;7.8;55.6932;13.2251
1877;11;06;13;9.2;55.6932;13.2251
1877;11;06;20;9.0;55.6932;13.2251
1878;03;11;7;2.0;55.6932;13.2251
1878;03;11;13;6.2;55.6932;13.2251
1878;03;11;20;3.2;55.6932;13.2251
1878;04;12;7;7.9;55.6932;13.2251
1878;04;12;13;13.8;55.6932;13.2251
1878;04;12;20;7.0;55.6932;13.2251
1878;11;06;7;2.3;55.6932;13.2251
1878;11;06;13;2.9;55.6932;13.2251
1878;11;06;20;1.7;55.6932;13.2251
1879;03;11;7;0.9;55.6932;13.2251
1879;03;11;13;1.0;55.6932;13.2251
1879;03;11;20;0.6;55.6932;13.2251
1879;04;12;7;1.5;55.6932;13.2251
1879;04;12;13;2.0;55.6932;13.2251
1879;04;12;20;-0.4;55.6932;13.2251
1879;11;06;7;3.3;55.6932;13.2251
1879;11;06;13;3.1;55.6932;13.2251
1879;11;06;20;2.5;55.6932;13.2251
1880;03;11;7;0.8;55.6932;13.2251
1880;03;11;13;3.7;55.6932;13.2251
1880;03;11;20;-2.0;55.6932;13.2251
1880;04;12;7;4.3;55.6932;13.2251
1880;04;12;13;10.0;55.6932;13.2251
1880;04;12;20;5.6;55.6932;13.2251
1880;11;06;7;6.2;55.6932;13.2251
1880;11;06;13;7.3;55.6932;13.2251
1880;11;06;20;7.0;55.6932;13.2251
1881;03;11;7;-1.7;55.6932;13.2251
1881;03;11;13;0.4;55.6932;13.2251
1881;03;11;20;-0.3;55.6932;13.2251
1881;04;12;7;3.4;55.6932;13.2251
1881;04;12;13;8.8;55.6932;13.2251
1881;04;12;20;2.5;55.6932;13.2251
1881;11;06;7;7.9;55.6932;13.2251
1881;11;06;13;6.8;55.6932;13.2251
1881;11;06;20;5.1;55.6932;13.2251
1882;03;11;7;6.0;55.6932;13.2251
1882;03;11;13;7.6;55.6932;13.2251
1882;03;11;20;3.4;55.6932;13.2251
1882;04;12;7;3.6;55.6932;13.2251
1882;04;12;13;5.8;55.6932;13.2251
1882;04;12;20;2.8;55.6932;13.2251
1882;11;06;7;8.4;55.6932;13.2251
1882;11;06;13;9.2;55.6932;13.2251
1882;11;06;20;7.4;55.6932;13.2251
1883;03;11;7;-3.5;55.6932;13.2251
1883;03;11;13;0.7;55.6932;13.2251
1883;03;11;20;-7.4;55.6932;13.2251
1883;04;12;7;1.3;55.6932;13.2251
1883;04;12;13;6.2;55.6932;13.2251
1883;04;12;20;1.8;55.6932;13.2251
1883;11;06;7;4.7;55.6932;13.2251
1883;11;06;13;7.0;55.6932;13.2251
1883;11;06;20;6.0;55.6932;13.2251
1884;03;11;7;0.2;55.6932;13.2251
1884;03;11;13;1.1;55.6932;13.2251
1884;03;11;20;1.8;55.6932;13.2251
1884;04;12;7;4.7;55.6932;13.2251
1884;04;12;13;9.9;55.6932;13.2251
1884;04;12;20;3.7;55.6932;13.2251
1884;11;06;7;9.3;55.6932;13.2251
1884;11;06;13;9.6;55.6932;13.2251
1884;11;06;20;8.2;55.6932;13.2251
1885;03;11;7;-0.8;55.6932;13.2251
1885;03;11;13;3.1;55.6932;13.2251
1885;03;11;20;3.0;55.6932;13.2251
1885;04;12;7;2.9;55.6932;13.2251
1885;04;12;13;9.2;55.6932;13.2251
1885;04;12;20;3.1;55.6932;13.2251
1885;11;06;7;5.9;55.6932;13.2251
1885;11;06;13;7.5;55.6932;13.2251
1885;11;06;20;5.0;55.6932;13.2251
1886;03;11;7;-6.8;55.6932;13.2251
1886;03;11;13;-3.0;55.6932;13.2251
1886;03;11;20;-7.2;55.6932;13.2251
1886;04;12;7;5.4;55.6932;13.2251
1886;04;12;13;9.5;55.6932;13.2251
1886;04;12;20;4.7;55.6932;13.2251
1886;11;06;7;7.3;55.6932;13.2251
1886;11;06;13;7.2;55.6932;13.2251
1886;11;06;20;3.6;55.6932;13.2251
1887;03;11;7;-4.1;55.6932;13.2251
1887;03;11;13;-1.1;55.6932;13.2251
1887;03;11;20;-1.1;55.6932;13.2251
1887;04;12;7;5.4;55.6932;13.2251
1887;04;12;13;14.4;55.6932;13.2251
1887;04;12;20;6.0;55.6932;13.2251
1887;11;06;7;5.0;55.6932;13.2251
1887;11;06;13;8.6;55.6932;13.2251
1887;11;06;20;8.6;55.6932;13.2251
1888;03;11;7;-8.5;55.6932;13.2251
1888;03;11;13;-5.9;55.6932;13.2251
1888;03;11;20;-7.4;55.6932;13.2251
1888;04;12;7;2.2;55.6932;13.2251
1888;04;12;13;6.1;55.6932;13.2251
1888;04;12;20;1.2;55.6932;13.2251
1888;11;06;7;1.2;55.6932;13.2251
1888;11;06;13;1.8;55.6932;13.2251
1888;11;06;20;0.8;55.6932;13.2251
1889;03;11;7;0.9;55.6932;13.2251
1889;03;11;13;2.1;55.6932;13.2251
1889;03;11;20;0.7;55.6932;13.2251
1889;04;12;7;1.6;55.6932;13.2251
1889;04;12;13;4.6;55.6932;13.2251
1889;04;12;20;3.9;55.6932;13.2251
1889;11;06;7;1.2;55.6932;13.2251
1889;11;06;13;7.8;55.6932;13.2251
1889;11;06;20;7.4;55.6932;13.2251
1890;03;11;7;2.2;55.6932;13.2251
1890;03;11;13;4.5;55.6932;13.2251
1890;03;11;20;3.6;55.6932;13.2251
1890;04;12;7;2.7;55.6932;13.2251
1890;04;12;13;7.5;55.6932;13.2251
1890;04;12;20;2.5;55.6932;13.2251
1890;11;06;7;5.6;55.6932;13.2251
1890;11;06;13;8.2;55.6932;13.2251
1890;11;06;20;6.1;55.6932;13.2251
1891;03;11;7;1.0;55.6932;13.2251
1891;03;11;13;1.6;55.6932;13.2251
1891;03;11;20;1.4;55.6932;13.2251
1891;04;12;7;3.1;55.6932;13.2251
1891;04;12;13;8.5;55.6932;13.2251
1891;04;12;20;4.1;55.6932;13.2251
1891;11;06;7;3.0;55.6932;13.2251
1891;11;06;13;7.5;55.6932;13.2251
1891;11;06;20;2.6;55.6932;13.2251
1892;03;11;7;-1.4;55.6932;13.2251
1892;03;11;13;0.7;55.6932;13.2251
1892;03;11;20;-1.3;55.6932;13.2251
1892;04;12;7;4.4;55.6932;13.2251
1892;04;12;13;5.6;55.6932;13.2251
1892;04;12;20;0.3;55.6932;13.2251
1892;11;06;7;6.4;55.6932;13.2251
1892;11;06;13;7.5;55.6932;13.2251
1892;11;06;20;7.2;55.6932;13.2251
1893;03;11;7;0.4;55.6932;13.2251
1893;03;11;13;1.7;55.6932;13.2251
1893;03;11;20;-0.2;55.6932;13.2251
1893;04;12;7;2.0;55.6932;13.2251
1893;04;12;13;6.3;55.6932;13.2251
1893;04;12;20;5.2;55.6932;13.2251
1893;11;06;7;0.9;55.6932;13.2251
1893;11;06;13;3.8;55.6932;13.2251
1893;11;06;20;-0.4;55.6932;13.2251
1894;03;11;7;2.0;55.6932;13.2251
1894;03;11;13;4.4;55.6932;13.2251
1894;03;11;20;5.4;55.6932;13.2251
1894;04;12;7;3.1;55.6932;13.2251
1894;04;12;13;6.7;55.6932;13.2251
1894;04;12;20;3.6;55.6932;13.2251
1894;11;06;7;8.6;55.6932;13.2251
1894;11;06;13;9.1;55.6932;13.2251
1894;11;06;20;8.2;55.6932;13.2251
1895;03;11;7;0.4;55.6932;13.2251
1895;03;11;13;1.8;55.6932;13.2251
1895;03;11;20;-0.3;55.6932;13.2251
1895;04;12;7;3.6;55.6932;13.2251
1895;04;12;13;5.6;55.6932;13.2251
1895;04;12;20;2.2;55.6932;13.2251
1895;11;06;7;8.5;55.6932;13.2251
1895;11;06;13;10.7;55.6932;13.2251
1895;11;06;20;9.6;55.6932;13.2251
1896;03;11;7;1.1;55.6932;13.2251
1896;03;11;13;0.8;55.6932;13.2251
1896;03;11;20;1.8;55.6932;13.2251
1896;04;12;7;4.0;55.6932;13.2251
1896;04;12;13;6.4;55.6932;13.2251
1896;04;12;20;2.7;55.6932;13.2251
1896;11;06;7;5.7;55.6932;13.2251
1896;11;06;13;7.7;55.6932;13.2251
1896;11;06;20;5.8;55.6932;13.2251
1897;03;11;7;-0.1;55.6932;13.2251
1897;03;11;13;1.0;55.6932;13.2251
1897;03;11;20;-0.3;55.6932;13.2251
1897;04;12;7;4.4;55.6932;13.2251
1897;04;12;13;7.2;55.6932;13.2251
1897;04;12;20;4.8;55.6932;13.2251
1897;11;06;7;3.6;55.6932;13.2251
1897;11;06;13;4.8;55.6932;13.2251
1897;11;06;20;4.4;55.6932;13.2251
1898;03;11;7;-1.4;55.6932;13.2251
1898;03;11;13;1.1;55.6932;13.2251
1898;03;11;20;1.0;55.6932;13.2251
1898;04;12;7;3.5;55.6932;13.2251
1898;04;12;13;3.0;55.6932;13.2251
1898;04;12;20;1.2;55.6932;13.2251
1898;11;06;7;6.8;55.6932;13.2251
1898;11;06;13;9.0;55.6932;13.2251
1898;11;06;20;5.0;55.6932;13.2251
1899;03;11;7;2.0;55.6932;13.2251
1899;03;11;13;5.8;55.6932;13.2251
1899;03;11;20;5.4;55.6932;13.2251
1899;04;12;7;3.6;55.6932;13.2251
1899;04;12;13;8.7;55.6932;13.2251
1899;04;12;20;1.5;55.6932;13.2251
1899;11;06;7;9.5;55.6932;13.2251
1899;11;06;13;13.0;55.6932;13.2251
1899;11;06;20;8.4;55.6932;13.2251
1900;03;11;7;-0.5;55.6932;13.2251
1900;03;11;13;0.9;55.6932;13.2251
1900;03;11;20;-1.2;55.6932;13.2251
1900;04;12;7;7.2;55.6932;13.2251
1900;04;12;13;9.0;55.6932;13.2251
1900;04;12;20;6.8;55.6932;13.2251
1900;11;06;7;1.2;55.6932;13.2251
1900;11;06;13;4.9;55.6932;13.2251
1900;11;06;20;4.9;55.6932;13.2251
1901;03;11;7;-0.6;55.6932;13.2251
1901;03;11;13;-0.4;55.6932;13.2251
1901;03;11;20;0.5;55.6932;13.2251
1901;04;12;7;4.7;55.6932;13.2251
1901;04;12;13;8.2;55.6932;13.2251
1901;04;12;20;3.7;55.6932;13.2251
1901;11;06;7;7.6;55.6932;13.2251
1901;11;06;13;9.6;55.6932;13.2251
1901;11;06;20;7.6;55.6932;13.2251
1902;03;11;7;-0.9;55.6932;13.2251
1902;03;11;13;0.8;55.6932;13.2251
1902;03;11;20;-0.6;55.6932;13.2251
1902;04;12;7;1.7;55.6932;13.2251
1902;04;12;13;2.6;55.6932;13.2251
1902;04;12;20;2.9;55.6932;13.2251
1902;11;06;7;3.5;55.6932;13.2251
1902;11;06;13;5.9;55.6932;13.2251
1902;11;06;20;2.9;55.6932;13.2251
1903;03;11;7;-0.1;55.6932;13.2251
1903;03;11;13;1.0;55.6932;13.2251
1903;03;11;20;-0.4;55.6932;13.2251
1903;04;12;7;3.4;55.6932;13.2251
1903;04;12;13;7.0;55.6932;13.2251
1903;04;12;20;3.0;55.6932;13.2251
1903;11;06;7;8.4;55.6932;13.2251
1903;11;06;13;9.4;55.6932;13.2251
1903;11;06;20;7.0;55.6932;13.2251
1904;03;11;7;0.6;55.6932;13.2251
1904;03;11;13;2.1;55.6932;13.2251
1904;03;11;20;0.3;55.6932;13.2251
1904;04;12;7;4.2;55.6932;13.2251
1904;04;12;13;8.8;55.6932;13.2251
1904;04;12;20;5.2;55.6932;13.2251
1904;11;06;7;7.8;55.6932;13.2251
1904;11;06;13;8.2;55.6932;13.2251
1904;11;06;20;6.4;55.6932;13.2251
1905;03;11;7;2.8;55.6932;13.2251
1905;03;11;13;4.6;55.6932;13.2251
1905;03;11;20;6.0;55.6932;13.2251
1905;04;12;7;2.6;55.6932;13.2251
1905;04;12;13;5.9;55.6932;13.2251
1905;04;12;20;3.0;55.6932;13.2251
1905;11;06;7;7.7;55.6932;13.2251
1905;11;06;13;9.4;55.6932;13.2251
1905;11;06;20;8.0;55.6932;13.2251
1906;03;11;7;-2.5;55.6932;13.2251
1906;03;11;13;2.0;55.6932;13.2251
1906;03;11;20;-0.4;55.6932;13.2251
1906;04;12;7;14.0;55.6932;13.2251
1906;04;12;13;21.3;55.6932;13.2251
1906;04;12;20;10.6;55.6932;13.2251
1906;11;06;7;6.3;55.6932;13.2251
1906;11;06;13;10.2;55.6932;13.2251
1906;11;06;20;8.3;55.6932;13.2251
1907;03;11;7;-6.5;55.6932;13.2251
1907;03;11;13;-1.0;55.6932;13.2251
1907;03;11;20;-2.9;55.6932;13.2251
1907;04;12;7;1.4;55.6932;13.2251
1907;04;12;13;6.6;55.6932;13.2251
1907;04;12;20;0.6;55.6932;13.2251
1907;11;06;7;5.8;55.6932;13.2251
1907;11;06;13;6.2;55.6932;13.2251
1907;11;06;20;3.6;55.6932;13.2251
1908;03;11;7;1.6;55.6932;13.2251
1908;03;11;13;3.0;55.6932;13.2251
1908;03;11;20;-0.4;55.6932;13.2251
1908;04;12;7;2.3;55.6932;13.2251
1908;04;12;13;4.8;55.6932;13.2251
1908;04;12;20;4.0;55.6932;13.2251
1908;11;06;7;-6.4;55.6932;13.2251
1908;11;06;13;-2.8;55.6932;13.2251
1908;11;06;20;-5.0;55.6932;13.2251
1909;03;11;7;-1.8;55.6932;13.2251
1909;03;11;13;-1.4;55.6932;13.2251
1909;03;11;20;-2.2;55.6932;13.2251
1909;04;12;7;0.4;55.6932;13.2251
1909;04;12;13;0.9;55.6932;13.2251
1909;04;12;20;-2.0;55.6932;13.2251
1909;11;06;7;0.9;55.6932;13.2251
1909;11;06;13;6.0;55.6932;13.2251
1909;11;06;20;3.4;55.6932;13.2251
1910;03;11;7;5.8;55.6932;13.2251
1910;03;11;13;11.5;55.6932;13.2251
1910;03;11;20;6.7;55.6932;13.2251
1910;04;12;7;4.8;55.6932;13.2251
1910;04;12;13;11.2;55.6932;13.2251
1910;04;12;20;3.7;55.6932;13.2251
1910;11;06;7;-2.6;55.6932;13.2251
1910;11;06;13;3.0;55.6932;13.2251
1910;11;06;20;1.6;55.6932;13.2251
1911;03;11;7;1.1;55.6932;13.2251
1911;03;11;13;6.2;55.6932;13.2251
1911;03;11;20;3.6;55.6932;13.2251
1911;04;12;7;5.2;55.6932;13.2251
1911;04;12;13;5.0;55.6932;13.2251
1911;04;12;20;3.8;55.6932;13.2251
1911;11;06;7;7.4;55.6932;13.2251
1911;11;06;13;6.4;55.6932;13.2251
1911;11;06;20;6.2;55.6932;13.2251
1912;03;11;7;-0.4;55.6932;13.2251
1912;03;11;13;1.8;55.6932;13.2251
1912;03;11;20;1.0;55.6932;13.2251
1912;04;12;7;0.2;55.6932;13.2251
1912;04;12;13;1.0;55.6932;13.2251
1912;04;12;20;-2.2;55.6932;13.2251
1912;11;06;7;-3.3;55.6932;13.2251
1912;11;06;13;1.5;55.6932;13.2251
1912;11;06;20;-1.5;55.6932;13.2251
1913;03;11;7;2.3;55.6932;13.2251
1913;03;11;13;3.6;55.6932;13.2251
1913;03;11;20;3.7;55.6932;13.2251
